id_fiscal,fiscal,id_unico,etapa,estado,fh_estado,color,plazo,tipo_caso,dias,des_observacion_plazo,dias_paralizacion,dias_total_transcurrido
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240004240000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,1/12/2024 10:23:23:65,rojo.jpg,120,D,200,Suspensión de Dias - Cuarentena,0,200
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240004320000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,28/08/2024 10:29:37:9,rojo.jpg,120,D,295,Suspensión de Dias - Cuarentena,0,295
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240004380000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),16/05/2024 16:40:02:323,rojo.jpg,60,D,399,Suspensión de Dias - Cuarentena,0,399
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240004710000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,24/05/2024 11:05:47:153,rojo.jpg,60,D,391,Suspensión de Dias - Cuarentena,0,391
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240004950000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,24/05/2024 11:05:09:216,rojo.jpg,60,D,391,Suspensión de Dias - Cuarentena,0,391
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240005350000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,5/11/2024 14:21:34:656,rojo.jpg,120,D,226,Suspensión de Dias - Cuarentena,0,226
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240005430000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,27/05/2024 16:33:08:46,rojo.jpg,60,D,388,Suspensión de Dias - Cuarentena,0,388
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240005550000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,14/11/2024 10:53:02:51,rojo.jpg,120,D,217,Suspensión de Dias - Cuarentena,0,217
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240005680000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,2/11/2024 20:51:36:793,rojo.jpg,120,D,229,Suspensión de Dias - Cuarentena,0,229
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240006060000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,13/06/2024 15:19:21:046,rojo.jpg,60,D,371,Suspensión de Dias - Cuarentena,0,371
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240006110000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,25/06/2024 09:01:12:41,rojo.jpg,60,D,359,Suspensión de Dias - Cuarentena,0,359
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240006810000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),1/07/2024 14:02:47:713,rojo.jpg,60,D,353,Suspensión de Dias - Cuarentena,0,353
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240007000000,CALIFICACION,EN CALIFICACION (CALIFICA),5/07/2024 14:53:54:83,rojo.jpg,2,D,229,Suspensión de Dias - Cuarentena,0,229
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240007080000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),9/07/2024 14:52:20:76,rojo.jpg,60,D,345,Suspensión de Dias - Cuarentena,0,345
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240007120000,CALIFICACION,EN CALIFICACION (CALIFICA),5/07/2024 14:53:43:906,rojo.jpg,2,D,229,Suspensión de Dias - Cuarentena,0,229
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240007130000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,5/11/2024 10:27:11:59,rojo.jpg,120,D,226,Suspensión de Dias - Cuarentena,0,226
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240007390000,CALIFICACION,EN CALIFICACION (CALIFICA),5/07/2024 14:53:44:053,rojo.jpg,2,D,229,Suspensión de Dias - Cuarentena,0,229
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240007500000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,16/07/2024 10:05:45:45,rojo.jpg,60,D,338,Suspensión de Dias - Cuarentena,0,338
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240008000000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,19/08/2024 20:16:43:99,rojo.jpg,60,D,304,Suspensión de Dias - Cuarentena,0,304
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240008040000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,19/08/2024 21:56:36:306,rojo.jpg,60,D,304,Suspensión de Dias - Cuarentena,0,304
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240008060000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,21/08/2024 08:36:09:763,rojo.jpg,60,D,302,Suspensión de Dias - Cuarentena,0,302
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240008110000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,21/08/2024 10:47:27:603,rojo.jpg,60,D,302,Suspensión de Dias - Cuarentena,0,302
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240008130000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,19/08/2024 20:41:02:99,rojo.jpg,60,D,304,Suspensión de Dias - Cuarentena,0,304
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240008150000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,19/08/2024 21:21:02:42,rojo.jpg,60,D,304,Suspensión de Dias - Cuarentena,0,304
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240008160000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,20/08/2024 10:22:54:703,rojo.jpg,60,D,303,Suspensión de Dias - Cuarentena,0,303
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240008290000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,11/12/2024 17:08:28:01,rojo.jpg,120,D,190,Suspensión de Dias - Cuarentena,0,190
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240008400000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,21/08/2024 11:19:30:98,rojo.jpg,120,D,302,Suspensión de Dias - Cuarentena,0,302
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240008470000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,19/08/2024 14:49:52:8,rojo.jpg,60,D,304,Suspensión de Dias - Cuarentena,0,304
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240008520000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,23/08/2024 11:46:44:583,rojo.jpg,60,D,300,Suspensión de Dias - Cuarentena,0,300
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240008570000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,9/08/2024 09:21:29:383,rojo.jpg,60,D,314,Suspensión de Dias - Cuarentena,0,314
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240008600000,INVESTIGACION PREPARATORIA,CONCLUSION INV. PREPARATORIA,1/03/2025 11:41:58:336,rojo.jpg,15,D,110,Suspensión de Dias - Cuarentena,0,110
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240008970000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),22/08/2024 12:09:40:07,rojo.jpg,60,D,301,Suspensión de Dias - Cuarentena,0,301
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240008990000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,22/08/2024 12:26:12:486,rojo.jpg,60,D,301,Suspensión de Dias - Cuarentena,0,301
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240009360000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,6/09/2024 15:52:08:39,rojo.jpg,60,D,286,Con detenido,0,286
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240009410000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,12/09/2024 09:56:52:856,rojo.jpg,60,D,280,Suspensión de Dias - Cuarentena,0,280
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240009430000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,12/09/2024 09:56:52:956,rojo.jpg,60,D,280,Suspensión de Dias - Cuarentena,0,280
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240009450000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,30/03/2025 21:26:22:85,verde.jpg,120,D,81,Suspensión de Dias - Cuarentena,0,81
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240009480000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,12/09/2024 09:56:52:99,rojo.jpg,60,D,280,Suspensión de Dias - Cuarentena,0,280
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240009800000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,20/09/2024 22:07:41:646,rojo.jpg,60,D,272,Suspensión de Dias - Cuarentena,0,272
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240009960000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,21/09/2024 11:20:01:186,rojo.jpg,60,D,271,Suspensión de Dias - Cuarentena,0,271
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240010000000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,18/09/2024 09:01:48:246,rojo.jpg,60,D,274,Suspensión de Dias - Cuarentena,0,274
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240010030000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,11/12/2024 19:28:39:58,rojo.jpg,120,D,190,Suspensión de Dias - Cuarentena,0,190
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240010440000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,9/10/2024 11:53:55:25,rojo.jpg,60,D,253,Suspensión de Dias - Cuarentena,0,253
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240010610000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,9/10/2024 11:53:55:326,rojo.jpg,60,D,253,Suspensión de Dias - Cuarentena,0,253
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240010660000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,15/10/2024 17:24:40:296,rojo.jpg,60,D,247,Suspensión de Dias - Cuarentena,0,247
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240010670000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,15/10/2024 17:24:40:316,rojo.jpg,60,D,247,Suspensión de Dias - Cuarentena,0,247
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240010690000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),15/10/2024 17:24:40:34,rojo.jpg,60,D,247,Suspensión de Dias - Cuarentena,0,247
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240010800000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,13/05/2025 16:21:09:113,verde.jpg,120,D,37,Suspensión de Dias - Cuarentena,0,37
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240010820000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,15/10/2024 17:24:40:46,rojo.jpg,60,D,247,Suspensión de Dias - Cuarentena,0,247
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240011280000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),23/10/2024 10:35:40:383,rojo.jpg,60,D,239,Suspensión de Dias - Cuarentena,0,239
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240011290000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),23/10/2024 10:37:36:01,rojo.jpg,60,D,239,Suspensión de Dias - Cuarentena,0,239
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240011520000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),4/11/2024 07:51:31,rojo.jpg,60,D,227,Suspensión de Dias - Cuarentena,0,227
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240011540000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),23/10/2024 17:46:01:3,rojo.jpg,60,D,239,Suspensión de Dias - Cuarentena,0,239
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240011630000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),24/10/2024 17:34:53:776,rojo.jpg,60,D,238,Suspensión de Dias - Cuarentena,0,238
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240011680000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),24/10/2024 17:34:54:02,rojo.jpg,60,D,238,Suspensión de Dias - Cuarentena,0,238
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240011710000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),23/10/2024 10:25:59:076,rojo.jpg,60,D,239,Suspensión de Dias - Cuarentena,0,239
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240011750000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),23/10/2024 10:04:24:263,rojo.jpg,60,D,239,Suspensión de Dias - Cuarentena,0,239
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240011770000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,25/11/2024 09:34:21:59,rojo.jpg,120,D,206,Suspensión de Dias - Cuarentena,0,206
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240011780000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,14/11/2024 09:55:34:526,rojo.jpg,120,D,217,Suspensión de Dias - Cuarentena,0,217
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240012010000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,29/10/2024 22:23:03:4,rojo.jpg,120,D,233,Suspensión de Dias - Cuarentena,0,233
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240012020000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,2/11/2024 21:23:34:636,rojo.jpg,120,D,229,Suspensión de Dias - Cuarentena,0,229
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240012040000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),23/10/2024 10:14:36:633,rojo.jpg,60,D,239,Suspensión de Dias - Cuarentena,0,239
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240012210000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),30/10/2024 19:19:49:713,rojo.jpg,60,D,232,Suspensión de Dias - Cuarentena,0,232
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240012230000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,4/11/2024 09:50:00:873,rojo.jpg,60,D,227,Suspensión de Dias - Cuarentena,0,227
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240012370000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),5/11/2024 10:08:25:416,rojo.jpg,60,D,226,Suspensión de Dias - Cuarentena,0,226
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240012620000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,12/11/2024 07:57:36:253,rojo.jpg,120,D,219,Suspensión de Dias - Cuarentena,0,219
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240013830000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,4/12/2024 08:22:32:576,rojo.jpg,120,D,197,Suspensión de Dias - Cuarentena,0,197
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240013970000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,12/12/2024 17:56:30:336,rojo.jpg,60,D,189,Suspensión de Dias - Cuarentena,0,189
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240014010000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),13/12/2024 15:41:03:306,rojo.jpg,60,D,188,Suspensión de Dias - Cuarentena,0,188
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240014080000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),13/12/2024 16:37:25:81,rojo.jpg,60,D,188,Suspensión de Dias - Cuarentena,0,188
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240014090000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),13/12/2024 16:44:23:53,rojo.jpg,60,D,188,Suspensión de Dias - Cuarentena,0,188
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240014100000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),13/12/2024 16:59:35:856,rojo.jpg,60,D,188,Suspensión de Dias - Cuarentena,0,188
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240014400000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),3/01/2025 16:59:30:77,rojo.jpg,60,D,167,Suspensión de Dias - Cuarentena,0,167
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240014740000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,11/04/2025 11:07:02:22,verde.jpg,120,D,69,Suspensión de Dias - Cuarentena,0,69
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240014820000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),27/12/2024 19:53:11:29,rojo.jpg,60,D,174,Suspensión de Dias - Cuarentena,0,174
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240014840000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),27/12/2024 19:47:19:82,rojo.jpg,60,D,174,Suspensión de Dias - Cuarentena,0,174
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120240014850000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),8/01/2025 11:56:53:136,rojo.jpg,60,D,162,Suspensión de Dias - Cuarentena,0,162
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250000190000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),13/01/2025 14:33:06:7,rojo.jpg,60,D,157,Suspensión de Dias - Cuarentena,0,157
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250000200000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),9/01/2025 13:42:42:853,rojo.jpg,60,D,161,Suspensión de Dias - Cuarentena,0,161
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250000220000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),9/01/2025 13:26:25:636,rojo.jpg,60,D,161,Suspensión de Dias - Cuarentena,0,161
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250000260000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),9/01/2025 13:40:36:033,rojo.jpg,60,D,161,Suspensión de Dias - Cuarentena,0,161
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250000380000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),21/01/2025 14:42:41:553,rojo.jpg,60,D,149,Suspensión de Dias - Cuarentena,0,149
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250000540000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),21/01/2025 22:01:21:796,rojo.jpg,60,D,149,Suspensión de Dias - Cuarentena,0,149
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250000550000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),21/01/2025 21:40:51:07,rojo.jpg,60,D,149,Suspensión de Dias - Cuarentena,0,149
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250001570000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),4/02/2025 08:34:18:89,rojo.jpg,60,D,135,Suspensión de Dias - Cuarentena,0,135
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250001580000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),4/02/2025 08:34:19:073,rojo.jpg,60,D,135,Suspensión de Dias - Cuarentena,0,135
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250001590000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),4/02/2025 08:34:19:206,rojo.jpg,60,D,135,Suspensión de Dias - Cuarentena,0,135
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250001600000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),4/02/2025 08:34:19:29,rojo.jpg,60,D,135,Suspensión de Dias - Cuarentena,0,135
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250001610000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),4/02/2025 08:34:19:38,rojo.jpg,60,D,135,Suspensión de Dias - Cuarentena,0,135
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250001620000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),4/02/2025 08:34:19:456,rojo.jpg,60,D,135,Suspensión de Dias - Cuarentena,0,135
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250001740000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),5/02/2025 13:55:31:973,rojo.jpg,60,D,134,Suspensión de Dias - Cuarentena,0,134
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250001760000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),5/02/2025 13:55:32:026,rojo.jpg,60,D,134,Suspensión de Dias - Cuarentena,0,134
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250001780000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),5/02/2025 13:55:32:073,rojo.jpg,60,D,134,Suspensión de Dias - Cuarentena,0,134
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250001790000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),5/02/2025 13:55:32:093,rojo.jpg,60,D,134,Suspensión de Dias - Cuarentena,0,134
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250001800000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),5/02/2025 13:55:32:116,rojo.jpg,60,D,134,Suspensión de Dias - Cuarentena,0,134
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250001810000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),5/02/2025 13:55:32:14,rojo.jpg,60,D,134,Suspensión de Dias - Cuarentena,0,134
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250001840000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),7/02/2025 08:22:17:543,rojo.jpg,60,D,132,Suspensión de Dias - Cuarentena,0,132
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250001850000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),7/02/2025 08:22:17:563,rojo.jpg,60,D,132,Suspensión de Dias - Cuarentena,0,132
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250001900000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,6/04/2025 20:52:58:866,verde.jpg,120,D,74,Suspensión de Dias - Cuarentena,0,74
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250002050000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),12/02/2025 16:36:45:1,rojo.jpg,60,D,127,Suspensión de Dias - Cuarentena,0,127
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250002070000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,20/04/2025 14:01:46:12,verde.jpg,120,D,60,Suspensión de Dias - Cuarentena,0,60
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250002080000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),10/02/2025 16:23:39:763,rojo.jpg,60,D,129,Suspensión de Dias - Cuarentena,0,129
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250002090000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),10/02/2025 16:23:39:783,rojo.jpg,60,D,129,Suspensión de Dias - Cuarentena,0,129
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250002100000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),10/02/2025 16:23:39:806,rojo.jpg,60,D,129,Suspensión de Dias - Cuarentena,0,129
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250002110000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),10/02/2025 16:23:39:836,rojo.jpg,60,D,129,Suspensión de Dias - Cuarentena,0,129
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250002120000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),10/02/2025 16:23:39:856,rojo.jpg,60,D,129,Suspensión de Dias - Cuarentena,0,129
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120250002130000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,17/03/2025 16:43:35:116,verde.jpg,120,D,94,Suspensión de Dias - Cuarentena,0,94
