id_fiscal,no_fiscal,id_unico,fe_denuncia,fe_ing_caso,fe_asig,id_etapa,de_etapa,id_estado,de_estado,st_acumulado,tx_tipo_caso,condicion,fe_conclusion,de_mat_deli
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160010330000,17/10/2016 07:12:00,17/10/2016 07:12:00,24/10/2016 16:33:37:01,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,28/03/2017 09:05:06:96,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160010370000,17/10/2016 07:42:00,17/10/2016 07:42:00,19/10/2016 10:04:54:51,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,03/04/2017 15:45:45:603,CONTRA LA VIDA/EL CUERPO Y LA SALUD
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160010960000,26/10/2016 10:25:00,26/10/2016 10:25:00,04/11/2016 11:13:35:696,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,24/08/2017 11:48:22:38,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160011030000,26/10/2016 11:37:00,26/10/2016 11:37:00,04/11/2016 11:13:35:713,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,03/04/2017 12:47:33:313,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160011120000,26/10/2016 18:04:00,26/10/2016 18:04:00,04/11/2016 11:13:35:73,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,16/11/2017 10:43:58:703,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160011150000,26/10/2016 18:15:00,26/10/2016 18:15:00,04/11/2016 11:13:35:74,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,11/10/2022 12:58:51:316,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160011190000,27/10/2016 10:42:00,27/10/2016 10:42:00,27/10/2016 11:01:24:836,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,24/06/2022 16:11:24:39,CONTRA EL PATRIMONIO
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160011530000,08/11/2016 09:39:00,08/11/2016 09:39:00,16/11/2016 17:16:27:816,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,03/04/2017 13:54:12:126,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160011830000,15/11/2016 15:58:00,15/11/2016 15:58:00,16/11/2016 17:16:27:866,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,25/08/2017 13:39:03:566,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160011840000,15/11/2016 19:07:00,15/11/2016 19:07:00,16/11/2016 17:16:27:873,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,13/10/2022 11:27:33:93,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160011870000,15/11/2016 19:20:00,15/11/2016 19:20:00,16/11/2016 17:16:27:883,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,29/09/2017 12:34:01:9,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160012040000,23/11/2016 19:08:00,23/11/2016 19:08:00,30/11/2016 07:12:55:93,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,13/09/2019 12:52:03:013,CONTRA EL PATRIMONIO
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160012140000,23/11/2016 21:48:00,23/11/2016 21:48:00,02/12/2016 10:20:43:276,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,08/09/2017 15:34:20:11,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160012160000,23/11/2016 21:55:00,23/11/2016 21:55:00,30/11/2016 07:12:55:953,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,13/06/2017 10:21:02:79,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160012180000,23/11/2016 22:04:00,23/11/2016 22:04:00,30/11/2016 07:38:15:45,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,08/09/2017 12:47:45:426,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160012330000,28/11/2016 07:46:00,28/11/2016 07:46:00,30/11/2016 07:12:55:98,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,03/04/2017 13:06:11:763,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160012840000,06/12/2016 11:31:00,06/12/2016 11:31:00,13/12/2016 12:24:10:783,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,08/09/2017 15:30:29:753,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160013160000,15/12/2016 10:16:00,15/12/2016 10:16:00,20/12/2016 10:03:53:726,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,11/05/2017 11:45:05:626,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160013380000,21/12/2016 09:10:00,21/12/2016 09:10:00,27/12/2016 17:43:50:613,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,08/09/2017 12:09:16:96,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160013390000,21/12/2016 09:19:00,21/12/2016 09:19:00,27/12/2016 17:43:50:623,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,24/08/2017 15:26:00:026,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160013460000,22/12/2016 09:06:00,22/12/2016 09:06:00,27/12/2016 17:43:50:63,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,03/04/2017 11:24:56:743,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160013470000,22/12/2016 09:11:00,22/12/2016 09:11:00,27/12/2016 17:43:50:636,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,06/09/2017 15:44:00:31,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170000320000,11/01/2017 10:44:00,11/01/2017 10:44:00,16/01/2017 12:42:49:54,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,05/09/2017 12:00:23:29,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170000480000,13/01/2017 16:10:00,13/01/2017 16:10:00,16/01/2017 09:25:28:113,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,22/09/2017 12:16:02:116,D.P.C. (IMPRUDENC.CONDUCCION.VEHICULAR)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170000990000,24/01/2017 11:43:00,24/01/2017 11:43:00,24/01/2017 16:36:59:766,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,02/08/2017 11:44:31:163,LESIONES
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170001000000,24/01/2017 11:50:00,24/01/2017 11:50:00,24/01/2017 16:36:59:773,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,02/08/2017 11:08:32:09,LESIONES
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170001970000,09/02/2017 11:54:00,09/02/2017 11:54:00,09/02/2017 16:10:31:753,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,11/09/2017 17:47:01:73,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170002010000,10/02/2017 07:53:00,10/02/2017 07:53:00,13/02/2017 10:26:20:91,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,15/11/2017 11:27:38:02,D.P.C. (IMPRUDENC.CONDUCCION.VEHICULAR)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170002010000,10/02/2017 07:53:00,10/02/2017 07:53:00,13/02/2017 10:26:20:91,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,15/11/2017 11:27:38:02,LESIONES
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170002830000,14/03/2017 08:26:00,14/03/2017 08:26:00,14/03/2017 14:42:50:493,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,11/09/2017 16:50:37:796,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170002840000,14/03/2017 08:30:00,14/03/2017 08:30:00,14/03/2017 14:42:50:503,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,13/11/2017 16:06:34:616,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170003690000,29/03/2017 08:35:00,29/03/2017 08:35:00,29/03/2017 08:40:05:763,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,04/09/2017 17:12:43:913,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170004730000,18/04/2017 08:12:00,18/04/2017 08:12:00,20/04/2017 17:04:41:986,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,15/11/2017 14:39:17:37,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170005050000,20/04/2017 09:32:00,20/04/2017 09:32:00,21/04/2017 12:22:56:536,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,14/08/2017 17:19:06:083,HOMICIDIO
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170006000000,05/05/2017 12:35:00,05/05/2017 12:35:00,15/05/2017 15:33:01:176,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,13/10/2022 02:16:39:886,LESIONES
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170006860000,23/05/2017 12:56:00,23/05/2017 12:56:00,24/05/2017 14:14:48:683,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,28/07/2017 17:03:09:303,D.P.C. (IMPRUDENC.CONDUCCION.VEHICULAR)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170007800000,16/06/2017 07:34:00,16/06/2017 07:34:00,06/02/2023 15:26:30:503,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,27/04/2023 10:03:38:973,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170009360000,03/08/2017 09:44:00,03/08/2017 09:44:00,08/08/2017 10:16:15:433,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,21/09/2017 16:43:07:436,D.P.C. (IMPRUDENC.CONDUCCION.VEHICULAR)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170009360000,03/08/2017 09:44:00,03/08/2017 09:44:00,08/08/2017 10:16:15:433,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,21/09/2017 16:43:07:436,LESIONES
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170009480000,09/08/2017 09:28:00,09/08/2017 09:28:00,16/08/2017 15:01:36:273,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,13/09/2017 15:30:33:756,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170011440000,22/09/2017 15:19:00,22/09/2017 15:19:00,28/09/2017 07:16:26:02,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,11/10/2022 13:00:11:91,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170014030000,15/11/2017 09:11:00,15/11/2017 09:11:00,23/11/2017 10:38:54:286,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,24/11/2017 10:18:27:06,D.P.C. (IMPRUDENC.CONDUCCION.VEHICULAR)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120180000180000,04/01/2018 09:55:00,04/01/2018 09:55:00,08/01/2018 16:30:11:06,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,23/05/2018 18:15:29:946,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120180001030000,01/02/2018 10:09:00,01/02/2018 10:09:00,05/02/2018 08:54:58:036,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,30/05/2018 10:14:32:996,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120180001240000,09/02/2018 07:56:00,09/02/2018 07:56:00,13/02/2018 10:02:27:01,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,22/03/2018 12:09:06:236,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120180001280000,09/02/2018 09:05:00,09/02/2018 09:05:00,13/02/2018 10:02:27:016,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,30/05/2018 10:39:51:346,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120180001530000,15/02/2018 15:09:00,15/02/2018 15:09:00,19/02/2018 09:51:10:31,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,23/05/2018 18:26:22,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120180001540000,15/02/2018 15:13:00,15/02/2018 15:13:00,19/02/2018 09:51:10:32,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,23/05/2018 18:07:30:413,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120180002930000,21/03/2018 15:33:00,21/03/2018 15:33:00,28/03/2018 09:30:26:893,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,26/09/2018 08:00:58,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120190005240000,19/06/2019 15:45:00,19/06/2019 15:45:00,11/07/2019 11:50:01:95,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,30/11/2023 18:27:12,LESIONES
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120190005490000,03/07/2019 08:45:00,03/07/2019 08:45:00,08/07/2019 14:33:28:603,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,22/10/2023 19:10:02:66,D.P.C. (IMPRUDENC.CONDUCCION.VEHICULAR)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120220000720000,31/01/2022 09:57:00,31/01/2022 09:57:00,31/01/2022 11:39:15:716,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,18/02/2022 14:48:57:706,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120220009890000,11/10/2022 14:30:00,11/10/2022 14:30:00,11/10/2022 14:39:44:96,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,13/10/2022 02:20:39:696,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120230001590000,27/03/2023 10:02:00,27/03/2023 10:02:00,28/03/2023 09:57:53:55,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,27/04/2023 10:04:49:843,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120230001780000,28/03/2023 14:47:00,28/03/2023 14:47:00,28/03/2023 15:32:48:713,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,27/04/2023 10:05:38:603,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120230004980000,19/06/2023 16:33:00,19/06/2023 16:33:00,22/06/2023 15:22:56:666,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,31/07/2023 14:57:59:73,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240008690000,15/08/2024 09:35:00,15/08/2024 09:35:00,15/08/2024 12:46:53:27,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,16/09/2024 22:32:54:81,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240010370000,23/09/2024 16:02:00,23/09/2024 16:02:00,24/09/2024 12:07:37:3,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,24/09/2024 12:34:16:896,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240010380000,23/09/2024 16:06:00,23/09/2024 16:06:00,24/09/2024 12:07:37:323,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,24/09/2024 12:38:06:753,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240010870000,03/10/2024 17:18:00,03/10/2024 17:18:00,10/10/2024 11:53:07:05,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,24/10/2024 09:35:24:116,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240011140000,14/10/2024 09:25:00,14/10/2024 09:25:00,14/10/2024 09:27:04:336,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,14/10/2024 10:09:41:61,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240012280000,25/10/2024 15:52:00,25/10/2024 15:52:00,30/10/2024 08:16:30:18,0,CALIFICACION,1003,PRINCIPIO OPORTUNIDAD,N,D,RESUELTO,31/10/2024 10:53:02:546,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120140003820000,12/09/2014 12:13:00,12/09/2014 12:13:00,06/01/2015 13:44:05:57,1,INVESTIGACION PRELIMINAR,1011,0360605060120140003800000,S,D,RESUELTO,25/08/2023 12:43:22:626,LESIONES
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120150002170000,24/04/2015 08:10:00,24/04/2015 08:10:00,05/02/2016 15:02:08:606,1,INVESTIGACION PRELIMINAR,1005,0360605060120150001550000,S,D,RESUELTO,06/05/2016 10:33:35:39,NO TIPIFICADO
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160008250000,01/09/2016 09:22:00,01/09/2016 09:22:00,05/09/2016 15:46:25:543,1,INVESTIGACION PRELIMINAR,1005,0360605060120160001570000,S,D,RESUELTO,03/09/2024 00:39:32:993,CONTRA EL PATRIMONIO
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160002170000,14/03/2016 17:49:00,14/03/2016 17:49:00,17/03/2016 08:01:29:02,1,INVESTIGACION PRELIMINAR,1005,0360605060120160002080000,S,D,RESUELTO,14/10/2022 17:41:49:813,V.L.P.(COACCION)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160009530000,03/10/2016 08:33:00,03/10/2016 08:33:00,05/10/2016 12:54:31:466,1,INVESTIGACION PRELIMINAR,1005,0360605060120160011310000,S,D,RESUELTO,25/01/2022 16:19:09:75,HOMICIDIO
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170005950000,02/05/2017 09:03:00,10/10/2017 10:52:20:186,10/10/2017 10:52:20:186,1,INVESTIGACION PRELIMINAR,1005,0360605060120170002490000,S,D,RESUELTO,23/03/2022 17:59:42:746,DA—O AGRAVADO (BIENES DE VALOR)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170005950000,02/05/2017 09:03:00,10/10/2017 10:52:20:186,10/10/2017 10:52:20:186,1,INVESTIGACION PRELIMINAR,1005,0360605060120170002490000,S,D,RESUELTO,23/03/2022 17:59:42:746,DA—OS
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170005950000,02/05/2017 09:03:00,10/10/2017 10:52:20:186,10/10/2017 10:52:20:186,1,INVESTIGACION PRELIMINAR,1005,0360605060120170002490000,S,D,RESUELTO,23/03/2022 17:59:42:746,USURPACION (DESTRUCCION.ALTERAC.LIMITES)
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120160009320000,22/09/2016 14:37:00,22/09/2016 14:37:00,28/09/2016 09:28:02:82,1,INVESTIGACION PRELIMINAR,1005,0360605060120170004340000,S,D,RESUELTO,08/11/2018 19:00:07:363,CONT.MED.TRANSP.COMUN.Y.OTRAS.OBRAS.PUBL
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120170013930000,14/11/2017 07:35:00,14/11/2017 07:35:00,10/06/2022 14:39:48:033,1,INVESTIGACION PRELIMINAR,1009,0360605060120170015090000,S,D,RESUELTO,15/08/2022 12:57:15:1,EXTORSION
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120180001390000,12/02/2018 12:40:00,12/02/2018 12:40:00,15/02/2018 09:32:09:173,1,INVESTIGACION PRELIMINAR,1009,0360605060120170015090000,S,D,RESUELTO,15/08/2022 12:58:51:18,EXTORSION
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120200006000000,20/12/2020 17:20:00,20/12/2020 17:20:00,30/12/2020 08:50:05:113,1,INVESTIGACION PRELIMINAR,1005,0360605060120210001630000,S,D,RESUELTO,17/06/2024 15:16:26:82,RESISTENCIA O DESOBEDIENCIA A LA AUTORIDAD
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120210007250000,04/05/2021 17:54:00,04/05/2021 17:54:00,02/06/2021 08:33:32:836,1,INVESTIGACION PRELIMINAR,1009,0360605060120210005790000,S,D,RESUELTO,08/10/2021 11:26:10:126,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120210007450000,10/05/2021 15:28:00,10/05/2021 15:28:00,02/06/2021 08:33:32:91,1,INVESTIGACION PRELIMINAR,1005,0360605060120210005790000,S,D,RESUELTO,30/11/2023 16:35:19:223,RESISTENCIA O DESOBEDIENCIA A LA AUTORIDAD
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120210010260000,07/07/2021 15:38:00,07/07/2021 15:38:00,14/07/2021 14:06:28:26,1,INVESTIGACION PRELIMINAR,1005,0360605060120210010250000,S,D,RESUELTO,07/04/2022 11:23:50:686,RESISTENCIA O DESOBEDIENCIA A LA AUTORIDAD
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120220003630000,12/04/2022 16:19:00,12/04/2022 16:19:00,22/04/2022 14:35:03,1,INVESTIGACION PRELIMINAR,1005,0360605060120210016410000,S,D,RESUELTO,21/06/2022 11:20:02:746,V.R.A.- RESISTENCIA O DESOBEDIENCIA A LA AUTORIDAD (AGENTE DESOBEDECE  O RESISTE UNA MEDIDA DE PROTE
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120220001800000,22/02/2022 09:52:00,22/02/2022 09:52:00,28/02/2022 07:56:12:346,1,INVESTIGACION PRELIMINAR,1004,0360605060120220001740000,S,D,RESUELTO,16/05/2022 19:06:27:04,V.R.A.- RESISTENCIA O DESOBEDIENCIA A LA AUTORIDAD (AGENTE DESOBEDECE  O RESISTE UNA MEDIDA DE PROTE
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120220001770000,22/02/2022 09:38:00,22/02/2022 09:38:00,28/02/2022 07:56:12:33,1,INVESTIGACION PRELIMINAR,1004,0360605060120220001780000,S,D,RESUELTO,06/05/2022 12:07:33:086,V.R.A.- RESISTENCIA O DESOBEDIENCIA A LA AUTORIDAD (AGENTE DESOBEDECE  O RESISTE UNA MEDIDA DE PROTE
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120220002390000,01/03/2022 08:01:00,01/03/2022 08:01:00,08/03/2022 09:54:48:966,1,INVESTIGACION PRELIMINAR,1004,0360605060120220002080000,S,D,RESUELTO,06/05/2022 12:14:55:146,V.R.A.- RESISTENCIA O DESOBEDIENCIA A LA AUTORIDAD (AGENTE DESOBEDECE  O RESISTE UNA MEDIDA DE PROTE
